US	37167543	R2IZXQR0YBC93K	B00BF9BSW4	61300907	Freeman Facial Clay Mask, Avocado & Oatmeal, Purifying 6 fl oz (150 ml)	Beauty	5	0	0	N	Y	Five Stars	Great for your pores really works well, learned about this from my little sister.	2015-08-05
US	46664985	R2ZZPLTKX2UXNV	B00CDZUKSW	884816792	Murad Environmental Shield Essential-C Day Moisture SPF 30 | PA+++ - (0.33 oz) TRAVEL SIZE	Beauty	4	0	0	N	Y	Four Stars	This is a good lotion but I needed something with more moisture and ended up purchasing the Resurgence.	2015-08-05
US	28608773	RLEK51CRVFBC9	B001F0OMPS	592877707	Gum Soft Picks	Beauty	4	0	0	N	Y	Gum sticks... Good	Standard...good..	2015-08-05
US	42048753	RS7RCS3JWFF94	B008BMGLKW	217735265	Outre Synthetic Lace Front Wig - Shorty	Beauty	5	0	0	N	Y	Five Stars	Beautiful look! Thank you!	2015-08-05
US	42362096	R669V02SBKMRG	B00CLM5PEQ	111213170	Instant Face, Neck and Eye Lift (Light Hair)	Beauty	2	1	1	N	Y	You might have better luck with the item	this product for me was hard to use..It was frustrating.You might have better luck with the item..than I did...Beth	2015-08-05
US	52594386	R28WJ78FDJZDFW	B00CCG7UZS	900073424	Black Professional Barber Razor Edge Hair Cutting Shears / Scissors with adjustable tension and finger inserts	Beauty	5	0	0	N	Y	Great scissors	product exactly as described. Can't wait to use it.	2015-08-05
US	41538362	R1RC1HAGX57L31	B001VIYACE	346130164	Smashbox HALO HYDRATING PERFECTING POWDER (Medium)	Beauty	5	0	0	N	Y	Smashbox - The real deal	I was worried that this was going to be a knock off. It wasn't. It is the real thing and exactly what I want and use.	2015-08-05
US	564911	R1O6P760LCTQPL	B000JNQSIQ	356903662	Wahl Color Pro Complete Hair Cutting Kit 79300-400T	Beauty	5	0	0	N	Y	Get Clipping!	Good quality, easy to use and priced right!!	2015-08-05
US	18016969	R3NXMDL2DYELH1	B00RDTX9XQ	232358425	Personal Measure Body Fat Loss Tester Caliper Keep Slim	Beauty	5	0	0	N	Y	Good deal.	Does the job. Good deal.	2015-08-05
US	19417530	R1UH4GDC3UAUOR	B00ISP5BFS	271728983	L'Oreal Kids Disney Princess Extra Gentle 2-in-1 Shampoo, 9 Fluid Ounce	Beauty	5	0	0	N	N	My daughter loved the princess on the outside and the shape of ...	My daughter loved the princess on the outside and the shape of the bottle made it easy for her to use	2015-08-05
US	46567701	R2K0305N0IM1J3	B001D1IE7G	958876765	Defining Gel/FN227432/16 oz//	Beauty	5	0	0	N	Y	Five Stars	I have natural curls and it works perfect to help shape my hair as I blow dry it.	2015-08-05
US	49112531	R2PITYX9AYEGP3	B00GTC1JVM	307457628	AXE Body Wash for Men, Anarchy 16 oz, Twin Pack	Beauty	5	0	0	N	Y	Nice very nice	Smells good what else mattees	2015-08-05
US	13722642	RYZ57M6EKUP8C	B00ISW92IS	211273670	Remington Products S7211 Wet to Straight Straightener	Beauty	5	0	0	N	N	Excellent Product	The original Wet 2 Straight was an excellent product that lasted me over 5 years. While I would not use it on soaking wet hair, it did save time in that I didn't have to spend as much time blow drying - I have extremely thick hair that takes forever to blow dry, so being able to blow dry my hair until it's damp and then start straightening it from there was a huge plus. It was one of the very few straighteners that got hot enough to give my hair that sleek, straight look. I just replaced my old one with this one after the heating element finally went wonky, and while the model looks a bit different, I hope to see the same great results. If this product is anything like the older model, it will not only provide you with great results, but will remain functional throughout years of daily use/abuse!	2015-08-05
US	2330786	RFCL7F76UZ6XX	B002CUK9S4	823640861	Custom Cut by Conair 18-Piece Haircut Kit	Beauty	5	0	0	N	Y	What do you expect from a 12 clipper?	Not the best out there but perfect for body grooming which I am sure lots of people would use it for.<br /><br />I dnot expect to use this item for years to come, in fact I consider it a disposable clipper just like you ha e disposable razors.. I am however hoping it will last me about a year or more.<br /><br />I definitely do not recommend using for hair cuts (if you expect a nice clean blend and sharp line up). This should be used for light body grooming. If you haven't shaved in years then this isn't the item for you, perhaps a weed Wacker might be sufficient (just kidding).<br /><br />Really though, I can tell it will have trouble going through a lot of hair hence why I recommend it for light shaving.	2015-08-05
US	11956926	R3VD9X3VPL0I8U	B00EKT69A2	870994776	Ben nye neutral set colorless powder 42gm/1.5oz	Beauty	5	0	0	N	Y	Five Stars	Works very well, will buy again	2015-08-05
US	14514310	R3LI1PBQ6MI36C	B001KYNTLC	127511458	L'Oreal Paris True Match Super Blendable Makeup, 1.0 Ounce	Beauty	3	1	1	N	Y	Smooth application but stings my eyes	I have revised my original review after using this product a few more times.  I visited their website and filled out a questionnaire which helped them select the right color for me from among the many available choices.  I ordered that color on Amazon.  It was okay but had a strong pink undertone while my skin is more on the yellow side.  The problem is - the product stings my eyes.  I have been using it but use a different foundation around my eyes instead.  I would not buy it again because of this.  The bottle was securely wrapped in plastic.  It did not leak in transit, but if it did, it's nice to know that the plastic would have prevented the product from getting everywhere.	2015-08-05
US	8210030	RXBNFPJS18YGD	B00AE55CIG	53747497	Prime Time Smile Active Blue Teeth Whitening Kit, 0.08 Ounce	Beauty	5	1	1	N	Y	Five Stars	this really works wow	2015-08-05
US	47182809	R37CWXT05K9VPB	B00PGAXJMU	579255470	Teddie Organics Rose Water Facial Toner Spray for Face	Beauty	5	0	0	N	Y	So refreshing!	This works great! I love the feeling it gives my face after I spray it. It's so refreshing! And to make it even better, the owner contacted me after I received it, just to make sure I enjoyed it. I even asked him a few questions, and he responded (so it wasn't an automated thing). I really enjoy this.	2015-08-05
US	2836837	R2EG9HYWC56XBY	B004I4SZSI	245510006	COSCO Tincture Tattoo Green Soap - Multiple Sizes Available	Beauty	5	0	0	N	Y	Five Stars	Works great	2015-08-05
US	15807359	R18MN88IEXU01W	B003E10UHA	930118278	Biosilk Spray Spritz Firm Hold 12oz	Beauty	4	1	1	N	Y	Good hold	Love the hold it has on my fine hair. I think it is expensive though.	2015-08-05
US	26021372	R1V3A768BBY1BD	B004IT54DM	805397994	Tarte Amazonian Clay 12-Hour Blush Exposed 0.2 oz by Tarte Cosmetics	Beauty	5	0	1	N	Y	Five Stars	Nice	2015-08-05
US	9517293	R38A5OV5ZSCLTR	B00QPPKYVY	669067988	Elite99 Soak Off UV LED Gel Polish Nail Art Manicure Nail Polish Lacquer	Beauty	3	0	0	N	Y	Three Stars	This has a more of a purple/violet color then navy	2015-08-05
US	45766215	R334UBE4NW3T8E	B0024JMXQY	331218785	"Jumbl Large 10\" Suction Cup 8X Magnifying Mirror with Precision Tweezers"	Beauty	3	0	0	N	Y	Three Stars	My wife wishes she would have ordered the 10X rather than the 8X.	2015-08-05
US	52314017	R10KME211IGSV6	B00IMPUTGU	206838296	Sweet Almond Oil for Skin, Hair and Face - Large 16oz - WITH PUMP + FREE Recipe eBook! - All Natural Sensual Massage Oil - Use with Essential Oils and Aromatherapy as a Carrier and Base oil	Beauty	5	0	0	N	N	Seemed to work great. I will continue using	This is the first almond oil I have tried as a carrier oil for my essential oils. A little goes a long way.  Seemed to work great.  I will continue using it	2015-08-05
