US	28186498	R2MCMCUDNNWDY9	B00GY5F1NG	920763688	Philips Norelco Multigroom Series 5100	Beauty	5	0	0	N	Y	Five Stars	I have used Norelco clippers and trimmers  and shavers for  over 40 years . This multigroom 5100 is outstanding.	2015-08-13
US	47949030	R13C5EJ9HZA3NF	B002IBFK9K	430302812	100% Natural Lipliner	Beauty	5	1	1	N	Y	Way to go, Bare Escentuals.  I will purchase this again.	5 stars all the way!  I absolutely loved this Bare Escentuals 100% Natural Lip Liner Earth.  I used it as a liner and I used it as the base for gloss.  It is easily removed, but does not leave a ring on the drinking glass.  I love Bare Escentuals and they hit this one out of the park.  I will purchase again.<br /><br />I purchased this product at a reduced price in exchange for a review.	2015-08-13
US	45534235	R2BG1YY2AXT38F	B000BJ1CGQ	162276795	GiGi Mini Pro Complete All-Purpose Hair Removal System Starter Mini Waxing Kit	Beauty	4	0	0	N	Y	Four Stars	Thx	2015-08-13
US	45648171	R2I4FXQHCA0VV8	B00HAT8EKW	136225014	Moroccan Oil Shampoo- Best Natural Shampoo - Organic Shampoo- Sulfate Free- Moroccan Argan Oil Shampoo For Dry & Damaged Hair - Safe for Color Treated Hair- Gives Hair Silky, Shiny, Body. 8 oz	Beauty	4	1	1	N	N	Wonderful scent	Wow, this shampoo smells wonderful.  I love that it is sulfate and paraben free.  I've been trying to use gentler hair products because I am trying to grow out my hair.  This product did suds up for me and rinsed out clean.  No residue left behind and works great with the conditioner.  The shampoo is not as moisturizing as I though it would be but, it does not dry out my hair either.  It is just right.<br />Sample provided	2015-08-13
US	36140088	R14INHKMPCZSXW	B00TQ2M5ME	262145853	Garnier Fructis Style Root Amp Root Lifting Spray Mousse, All Hair Types, 5 oz.(Packaging May Vary)	Beauty	5	0	0	N	Y	Good stuff.	Good stuff ...  Make your hair a little stiff at first but after you brush it out it's fine ...	2015-08-13
US	18831018	R2D5CWPZTAMGCF	B00THXHSOM	782838710	Razorock Mudder Focker Shave Soap	Beauty	5	3	4	N	N	Just A Mudder Review	First thing to note is that Joe's a great guy.<br />All his products are definitely worth a try.<br />This soap is no exception<br />In fact, it's perfection.<br /><br />I've tried so many soaps<br />Always in the hopes<br />Of finding a soap like this.<br />Mudder focker is not one to miss.<br /><br />The lather is thick<br />And it slides so slick<br />If you you love a great shave<br />This soap will surely be a fave.	2015-08-13
US	19876909	RHCEJKYRG9CAW	B00853F23E	779422389	e.l.f. Studio Matte Lip Color TEA ROSE Makeup Face ELF Sexy Girly Flirty	Beauty	4	0	0	N	Y	Everything is good, except the color was different than I thought.	I like how this product feels, and the fact that it's matte. I ordered the Tea Rose color and it may be just me, but it turned out more purple looking than expected. I will probably never wear this color since it makes me look like a zombie. Oh well.	2015-08-13
US	43651764	R1F384KNCZNPCK	B00QZ67KAG	393209561	Philips Sonicare Airfloss Pro Replacement Nozzles, HX8032/30	Beauty	3	4	4	N	Y	With a little force, these fit my older model flosser.	I have the older model Air Flosser and at the time of my purchase the older refills weren't available anywhere.  Even though these aren't officially compatible with the older flosser, they will still fit and work.  You just have to use a little force to install them.	2015-08-13
US	4803376	R10GBNUEN04BK	B00NAUM7BC	817986040	Replacement Toothbrush Heads for Philips Sonicare for Kids Hx6034 Small (4+) Toothbrush Heads - 4pcs - Pack	Beauty	5	0	0	N	Y	Five Stars	good	2015-08-13
US	48547531	RC3V7Y3UF0CEC	B000141G94	94881286	Sudden Change Scar Zone Topical Scar Diminishing Cream	Beauty	4	0	0	N	Y	Four Stars	It is helpful	2015-08-13
US	10142409	RNCL80D0GKI9O	B005O1PUYQ	856344730	Almay Anti-Perspirant & Deodorant Fragrance Free Clear Gel 2.25 oz	Beauty	4	0	0	N	Y	No more itching	Better with skin allergies...no more itchy underarms.	2015-08-13
US	25047498	ROJVNHN01JMLZ	B000WHYB1A	108971542	Tweezerman Stainless Brow Shaping Scissors and Brush	Beauty	5	0	0	N	Y	Best I have found.....	Great little scissors.  Love the curve and they are very sharp	2015-08-13
US	27164368	R9M950NWBJHID	B00026CZBY	634252925	Devita  Moroccan Rose Facial Toner, 5 Ounce	Beauty	5	2	3	N	Y	Mild Toner with Good-For-Your-Skin Ingredients	I used to make my own facial toner but switched to this because I didn't have the time for it anymore and the ingredients for this product seemed similar/better than what I used. I like this brand a lot. I think their products are not only non-toxic but also very beneficial for the skin. The only problem I have with this toner is that it doesn't seem to disinfect and clean my skin very well, so I end up having to use a lot of it. I may try adding a tablespoon of apple cider vinegar in the future to see if that helps.	2015-08-13
