US	44089812	R1VIUVJR08NRHP	B000ARPXU0	359105046	Gamecube Black Controller	Video Games	3	0	0	N	Y	It's pretty meh. Buttons and analog don't have the same ...	It's pretty meh. Buttons and analog don't have the same feel that the originals did. Feels kinda cheap and flimsy, to be honest. Get an OEM if you can, but this is an OK substitute	2015-08-25
US	5592171	RYT0YL02NY7SE	B0026IZU68	328218746	Rock Band Unplugged - Sony PSP	Video Games	1	0	2	N	Y	don't waste your time with this game	This game along with Guitar Hero is a dying series, there is no point in buying any more of those games, pick up the guitar or play the piano, don't waste your time with this game.	2015-08-25
US	3734954	R3HIP6U89JYKU7	B000M4M7AA	752285167	TMNT	Video Games	4	0	0	N	Y	Four Stars	Thought it included a manual	2015-08-25
US	326838	R3HKD7CN7N3GBI	B010B6EKVC	375499210	Nintendo Amiibo	Video Games	5	0	0	N	Y	Five Stars	Product was in good condition. One of my best Amiibo collecting achievements.	2015-08-25
US	34138975	R2EC3TH3XEM05Z	B00ZFH6VN8	401845698	MightyStickers® PS4 Designer Controller LED Light Bar Decal Vinyl Stickers Playstation 4 B Game Sports Fan NFL American Football Team - Philadelphia Eagles Fathead Teammate Logo (1pc)	Video Games	3	0	0	N	Y	The other just looks horrible, so i guess its just luck on these	Bought two of these and only one went on properly. The other just looks horrible, so i guess its just luck on these.	2015-08-25
US	17354999	R1LQXW3O48STG2	B00H72EMP8	76753294	Mad Catz TRITTON Kunai Stereo Headset for PlayStation 4, PlayStation 3 and PlayStation Vita	Video Games	5	0	0	N	Y	These are great!	I originally bought these for my son about two years ago. They have lasted the abuse of a typical child, so I bought a second pair for my daughter.<br />The kids love them,they work great and appear to be very durable.	2015-08-25
US	11756134	R1X8G7ZASI2HAG	B0018QOWEU	263186370	Generic New Wired Infrared Sensor Bar for Nintendo Wii Controller	Video Games	5	0	0	N	Y	Five Stars	works fine	2015-08-25
US	13252454	R1QLSUYYPYBJ1N	B00VE2VAVG	33967680	SmaAcc Dual-Channel Charging Station for PS4 Controller/DualShock 4 Wireless Controller	Video Games	4	0	0	N	Y	Would definitely suggest for those with the standard black controllers as the colorful base is a great addition to the room	Works well with the standard PS4 controllers, but not with the newer ones.  Couldn't get the newer model controller to stay on.  Would definitely suggest for those with the standard black controllers as the colorful base is a great addition to the room.	2015-08-25
US	431533	R36QNNQ3IR1NGR	B010B6EKVC	375499210	Nintendo Amiibo	Video Games	5	0	0	N	Y	and great quality!	Came within 2 days of ordering without prime, and great quality!	2015-08-25
US	10761189	R1XB3ZP7ZKXZSJ	B00ZJ8I7Y4	656878900	KontrolFreek Performance Grips for PlayStation 4 Controller (PS4)	Video Games	5	0	0	N	Y	This thing is awesome. Keeps the controller drier and feels a good ...	This thing is awesome. Keeps the controller drier and feels a good bit softer on the hand. I was worried the adhesive wasn't going to last very long, but so far so good!	2015-08-25
