US	10027569	R2EAJWCJ3L59Q3	B0057NJA7Y	462443971	Columbia Men's Techsun Interchange III Sandal	Shoes	5	0	0	N	Y	Five Stars	great quality and very comfortable	2015-08-12
US	27470698	R2F7KJUOI7WUHS	B00IMZYCEK	988910733	Volatile Women's Mayfield Wedge Sandal	Shoes	5	0	0	N	Y	Stylish and comfy sandal	So comfortable and very stylish! I work on my feet all day and these are the first sandals that aren't flat that keep my feet feeling great all day!	2015-08-12
US	20794569	R3L7FPLH2WYSA8	B002KKCZQK	672946593	Teva Men's Katavi Slide Outdoor Sandal, Bungee Cord, 9 US	Shoes	5	0	0	N	Y	Five Stars	Comfortable and true to size!	2015-08-12
US	40463092	R2N4IE74L14Y1E	B00HQ7JDQM	555653604	DC Women's Chelsea Se Skate Shoe	Shoes	5	0	0	N	Y	In love	They were even better than I thought!!	2015-08-12
US	50425847	RJ9Y5U1BGD3MW	B004537JAM	793859955	Ray-Ban Junior RJ9052S Square Sunglasses	Shoes	5	0	0	N	Y	The Real Deal! Authentic Ray-Bans!	Very happy!  These are completely authentic, genuine Ray-Bans!  They fit perfect on my 8 year old nephew! Came with nice orange bag/case.	2015-08-12
US	4842129	R32D1YLO4RQX1F	B00M5J3FZG	590789006	All Black Lemo Super Dark Flat Top Mob Oversized Rectangular Sunglasses	Shoes	3	0	0	N	Y	Three Stars	good	2015-08-12
US	12798095	R1OSXE7OZQGUJT	B005D6O0LQ	88133380	Crocs Women's Jayna Slingback Flat	Shoes	4	0	0	N	Y	Very surprised they are a little big. Once my ...	Very surprised they are a little big. Once my feet get sweaty in them I am sure they will be slipping out all hte time. Not sure if I will keep them or go a size smaller. I have a pair of the Walu shoes and they were tight and still are  little. I wish they were more uniform sizes	2015-08-12
US	45690335	RENMXQDZSSNN3	B00132GM8I	766026220	Merrell Women's Moab Ventilator Hiking Shoe	Shoes	5	0	0	N	Y	Five Stars	Love to walk? Hike?  These are for you. Great all day comfort even when they get wet.	2015-08-12
US	14176524	RY846KUEJQ2M8	B00X56APOC	700759033	Avber Womens Fashion Pure Color Cross Pattern Handbag Shoulder Bag Crossbody Bag Gold	Shoes	2	0	0	N	Y	Two Stars	Pretty but not for me	2015-08-12
US	654062	RDMZ6BY8MIUF9	B00HLZWBZO	372875519	Concealed Handgun Carrying Western w/Rhinestone Skull and Crossbones Handbag PURSE - TURQUOISE	Shoes	5	0	0	N	Y	A Must Have!!!	I just got this purse today and I must say I LOVE IT!!!! The outside and the inside are beautiful. It has a lot of pockets and zippers. The color is spot on and im inlove with the skull. The purse is well made. Definitely worth the price! It also came earlier than it was suppose to...thats a bonus! I recommend this purse!	2015-08-12
US	14257785	R3QTRKBTLXTP8W	B00SJ2EBOW	329192930	Sperry Top-Sider Women's Saltwater Rope Emboss Neoprene Rain Boot	Shoes	5	0	1	N	Y	Five Stars	love these shoes, very comfortable	2015-08-12
US	22237884	R2I1NPGDU9ONSH	B00D3OK956	343943883	Salomon Men's XA Pro 3D M+ Trail Running Shoe	Shoes	4	1	1	N	Y	I was comfortable through some long and challenging hikes	I bought them before a vacation to Acadia Nat'l Park.  I was comfortable through some long and challenging hikes.  It wasn't hot while I was there, but my feet stayed relatively cool.<br />I'm sold on the product as long as it has durability.  For the price, they'd better last a while.  If they do, mark me down for 5 stars.	2015-08-12
US	39339265	RNXBNNDY8FUG	B00I9JT8QG	647298521	Sperry Top-Sider Men's Sea Kite Sport Moc Sneaker	Shoes	5	0	0	N	Y	Comfy up to date looking Sperry	Great shoes, comfy.  Sharp looking and survived so far on a salty boat trip!	2015-08-12
US	5538570	RCNZHUL87TYBE	B00FOS1O2Q	848031136	Skechers Sport Women's Elite Synergy Fashion Sneaker	Shoes	5	0	0	N	Y	I couldn't have made a perfect choice on these shoes cause they are so comfortable ...	I couldn't have made a perfect choice on these shoes cause they are so comfortable that I could actually go to sleep with them and not even know I had them on. Usually when I get home I am so ready to get my shoes off, but with these I feel like I can run a marathon even after getting off work. Will order this shoe again.	2015-08-12
US	35539035	ROCXPWL0538IV	B000UUILWO	786976226	Johnston & Murphy Men's Melton Oxford	Shoes	4	0	0	N	Y	Four Stars	Nice pair of dress shoes.	2015-08-12
US	39863179	RIAIDS1LFY9I5	B008JFCGBY	483658947	Salomon Men's Eskape GTX Hiking Shoe	Shoes	5	0	0	N	Y	shoes stayed dry and comfortable.	I wear these shoes all the time and for lots of different occasions. I wore them for an entire weekend in torrential rain and my feet only got wet because the tops of my socks got wet, shoes stayed dry and comfortable.	2015-08-12
US	51347787	R1T631QIQDSPL9	B001EJNMJM	862544501	Birkenstock Women's Mayari Sandal	Shoes	4	0	0	N	Y	Four Stars	Loved the shoe, but Way too large.  Had to return them.	2015-08-12
US	9098536	R12FV6V2IGAWW8	B00H93ZDJY	601081779	Betterlife Men's Letters M Buckle Fashion Wave Multicolor Leather Belts Black with Gift Box and Hole Puncher	Shoes	1	1	4	N	N	If you're buying this I order to shrink people & ...	If you're buying this I order to shrink people & objects, it will not work! I've tried & tried but nothing work. I tried everything even turning the belt around & it still wouldn't work. The belt doesn't even come with any buttons or a manual. I followed all the instructions from spongebob because that was my only resource but I think I just get ripped off.	2015-08-12
US	144000	R15ZYFFCPFG0SO	B00RD4NTVS	736603431	New Balance KE420Y Classic Sneaker (Little Kid/Big Kid)	Shoes	5	0	0	N	Y	Five Stars	All as expected	2015-08-12
US	47489295	R1NUXUYOSL1TYG	B00O2KJ43I	779280773	adidas Men's Adilette Slide Sandal	Shoes	3	0	0	N	Y	Three Stars	good for the price a little to narrow for me	2015-08-12
US	48319850	R2N3SIUTBSZRK2	B00C4XGXN4	770539612	UGG Australia Women's Marsalis Exotic Platform Shoes	Shoes	5	0	0	N	Y	Five Stars	Really nice clog!!  Love them.  They look and feel like a quality product.	2015-08-12
US	16145341	R2CYMBOCUO1PAC	B00V66FHYG	844448879	Nine West Women's Teecup Leather	Shoes	5	0	0	N	Y	These are gorgeous shoes. A little higher than they ...	These are gorgeous shoes.  A little higher than they need to be but they are fabulous!	2015-08-12
US	12725953	R1MQ60KFQN698M	B00K0PZ3AM	772996326	OrthoStep Metal Shoe Horn [7.5”] – Preserve The Heel Of Your Shoe – Make Every Piece Of Foot Wear Slip-On Friendly - Made in the USA	Shoes	5	0	0	N	Y	Five Stars	exactly what i was looking for :-)  very durable and makes slipping into my boots a breeze!	2015-08-12
US	38726235	R34IF17MDBGEW6	B00DSQTUXG	840344793	Sperry Top-Sider Women's Bluefish Boat Shoe	Shoes	4	0	0	N	Y	slightly narrow, but stretched to fit perfectly	Fit is a little narrow, but the leather does stretch after a short breaking in period.  I did buy my normal size (6 1/2).  I did also wear with thin socks to start.  Once they stretched a little, the fit was perfect.	2015-08-12
US	33772101	R2IM7VL7SS22Q6	B00O2KW9J4	472972894	adidas Originals Men's Campus 2 Lifestyle Basketball Sneaker	Shoes	5	0	0	N	Y	Five Stars	Sweet!	2015-08-12
US	43834808	R2EF6P83AFP0RI	B00HF6UTZI	389365425	Merrell Women's Haven Slide Slip-On Shoe	Shoes	4	1	1	N	Y	Four Stars	Comfy love them	2015-08-12
US	4437610	RQCMF3Q07VSIR	B002OFMVYC	254986197	NIKE Golf Men's NIKE TW '14 Golf Shoe, Cool Grey/Vivid Blue/Metallic Dark Grey/Black, 11 D(M) US	Shoes	5	0	0	N	Y	Five Stars	very comfortable and  great for golfing .thank you for the good product...	2015-08-12
US	17812160	R3P2LW248XUJV1	B006ZBORFC	988440283	Merrell Men's Phoenix Mid Waterproof Hiking Boot	Shoes	5	0	0	N	Y	Five Stars	Like a glove.	2015-08-12
US	22562341	R2CTJ5S71G5W8R	B00VXQ8WAA	453774430	Coshare Women's Fashion Assorted Ankle Strap Slingback Platform Wedge Sandals	Shoes	4	0	0	N	Y	I love these shoes	I love these shoes. They are very comfortable that i could wear this everyday! They are also very light, almost feels like I'm walking on air. I would love if there were other styles. Anyway, I will be purchasing more in the future.	2015-08-12
US	13830187	R1IK2OU3WL8ESY	B00TRY28QO	683197312	MIA Women's Coty Boot	Shoes	4	0	0	N	Y	Nice boot, runs big	Really loved them, but the 7.5 was way too large (my normal size) and the 7 is $25 more expensive, so I decided to pass!	2015-08-12
US	25506339	RMD5IGHTQF5ZW	B009MM989Q	50352948	FitFlop Women's Walkstar 3 Nubuck Thong Sandal	Shoes	5	0	0	N	Y	Five Stars	Very comfortable. They do not chafe the skin between the toes	2015-08-12
US	39121007	R2YZAS0CU3FH38	B007FOS29A	409523741	Danner Men's Sobo Low 3 Inch Hiking Boot	Shoes	5	0	0	N	Y	Good hiking and sturdy shoe for daily wear	Fine show so far, but I haven't had it long enough to comment on long term durability. A little stiff at first but broke in nicely with about 15 miles of walking and daily wear. I have not been using the top pair of eyelets for most of my walking. The laces are short for using all eyelets and as a new shoe it was a bit stiff with all the eyelets threaded. Has a good, wide sole for hiking over uneven terrain. Fit is just as expected once it broke in - I'm usually an 11.5 D and this is what I ordered. Had a pair of these years ago and they were very long lasting. I'm large, 6'2&#34; and 260, so I like sturdy shoes.	2015-08-12
US	49906018	R2Y87SO8B5UDGY	B00L43L074	377521930	Skechers Sport Women's Harmony Fashion Sneaker	Shoes	2	0	0	N	Y	Two Stars	Where somewhat large and had to return	2015-08-12
US	39330080	R3TK6HGCPUY002	B00JAILFY8	407485382	Sun Shield Fit Over Sunglasses with Blue Blocker HD Driving Lens & Spring Hinges - Fit Over Prescription Glasses	Shoes	1	1	1	N	Y	Broken	These inexpensive glasses have two problems: (1) poorly functioning spring on left hinge and (2) thin frame broke on both sides of the nose.  Otherwise, I would have liked the glasses.  They seem irreparable.	2015-08-12
US	14844410	R1B8RTXH8HNJXW	B00ZWOG1OI	418871448	French Toast Ashley Mary Jane (Toddler/Little Kid/Big Kid)	Shoes	4	0	0	N	Y	MaryJanes that my kids like.	No complaints so far.  Purchased them for this upcoming school year for my children.	2015-08-12
US	9040685	R2MC7NDBDSBPV3	B009SB5E3K	560262171	Reef Womens Tonsai Sandal	Shoes	5	0	0	N	Y	Five Stars	Comfortable sandals	2015-08-12
US	18005501	R3MOBVSBL9QJVM	B00L2ZVFAQ	265389775	Grandco Women's Rainbow Thong Sandal	Shoes	4	0	0	N	Y	This shoe runs small	I Love these shoes! I get lots of compliments, but I'm a size 9 and needed a size 10 in this shoe.	2015-08-12
US	32089851	R2Q6W3E2WYJYH2	B00EKEIJVO	914914687	Tifosi Women's Alpe 2.0 SingleLens Sunglasses	Shoes	5	0	0	N	Y	Great buy	Love these sunglasses so far. I haven't realy tried them on while running outdoor but so far so good. They're light and stay on just fine.	2015-08-12
US	23972203	R37HOLH2UXLUZC	B00LVQOJEK	716614959	PUMA Women's Tazprima Cross-Training Shoe	Shoes	4	0	0	N	Y	Very pretty.	Fits well. Very pretty.	2015-08-12
US	26779145	ROQY0XOIP9FOF	B00D87E3E6	927855549	ASICS Men's Gel-Excite 2 Running Shoe	Shoes	5	0	0	N	Y	Five Stars	They fit great, no worries. Size was right too.	2015-08-12
US	10565861	R26R2GTDYFLNTT	B00NBZVV4K	633514330	Lauren Ralph Lauren Women's Sydney Dress Sandal	Shoes	3	0	0	N	Y	Loved the color and they went perfect with my dress	Loved the color and they went perfect with my dress. However I had to return them as a bit more of my toes were out than I prefer and the bottom had no traction at all. I felt as if I would fall at any moment. If I can't strut in my heels I don't need them on.	2015-08-12
US	35192553	R1AVUXPW2K2BS3	B00HATOI9I	329858335	Volcom Women's All Night Long Sandal Flip Flop	Shoes	4	0	0	N	Y	Four Stars	Sandal is what I expected for the price.	2015-08-12
