US	45397526	R3AESFOVOZ58JY	B00BHDK3QU	717211666	Reebok Work Women's Anomar RB454 Athletic Safety Shoe	Shoes	5	1	1	N	Y	Very happy with the shoes	Very comfortable.  I spend 8 to 10 hours on my feet for work, on concrete floors, lifting and carrying.  These shoes are very comfortable and keep my toes safe.	2015-08-03
US	9841742	R4T3YV0X5JUWD	B00R8NJCY2	262035559	adidas Performance Ace 15.3 FG AG J Soccer Shoe (Little Kid/Big Kid)	Shoes	5	0	2	N	Y	Love the cleats	just got them today and they are amazing I love the way they feel and all the studs give me so much more traction I got a hat trick in our game so I love them	2015-08-03
US	203928	R12OHU70V196AJ	B00VKE1AIQ	842781270	Qupid Women's Sake-11 Western Boot,8 B(M) US,Rust Oil Finish Suede	Shoes	5	0	0	N	Y	In love with these shoes!!!!	So very happy with these boots!!! I have worn them all day and feet feel just fine. Very comfy and getting  lots of compliments!!! May need them in black!!!!	2015-08-03
US	41991365	RTP7V3VBITYMG	B003COZCMC	535836581	Coppertone By Select-a-vision Sunreader +3.00, Brown	Shoes	1	0	0	N	Y	I received a pet collar instead of the Coopertone glasses ...	I received a pet collar instead of the Coopertone glasses.  I lived in Paraguay so it´s expensive to return it.  Now, I need a pet!!	2015-08-03
US	21171682	RZWV11ND3NPNE	B001L1SBB2	450459916	Sanuk Men's Chiba Sidewalk Surfer Shoe	Shoes	5	0	0	N	Y	nice!	Great item and as always a great deal. Thanks!	2015-08-03
US	46984729	R1AWMYV21CLRTM	B00KR2SGZC	904982240	Easy Spirit e360 Reel Fun Women US 5 Gray Walking Shoe	Shoes	4	0	0	N	Y	Four Stars	Good shoe and comfy	2015-08-03
US	14697821	R3HE09S6FDMENL	B0007TLLAM	193997963	Skechers Sport Men's Energy Afterburn Lace-Up Sneaker	Shoes	5	0	0	N	Y	love em last pair lasted almost a	love em  last pair lasted almost a year	2015-08-03
US	36179759	R1PIQ67NSIQQ3L	B00KYVSPFC	49238412	FRYE Women's Milly A Line Flat	Shoes	3	3	5	N	Y	very, very cute but not cut out for standing or walking in all day	I really wanted to love these shoes. I was hoping for an attractive and functional shoe. I wanted them to be my cute, go to, wear all summer shoes but sadly they're not. They are super cute. And they're very well made. But for all day wear they are just not comfortable enough. Not for me anyway. I work on my feet. I'm standing and walking on concrete floors for 4-5 hours at a stretch. When wearing these shoes my feet begin to hurt after about 3 hours. They fit well (though I have suffered through a few painful heel blisters breaking them in) and they are comfortable in that they are not tight and they do not pinch but they offer very little arch support and the soles are not made to stand up to hours of concrete floor usage. I'll probably stick to wearing them on my days off when I know that I won't be doing a lot of standing or walking. Luckily I got them on sale for about $70.00 so I don't feel too let down!	2015-08-03
US	22577385	R30ACJXTCLQ2UO	B00MVEEN4C	911493678	Clarks Women's Wendy Estate Fisherman Sandal	Shoes	4	0	0	N	Y	Four Stars	though I like them they were to tight instead of my regual size I need a size bigger	2015-08-03
US	42211275	R3QO0E1V5DWYZ0	B0087KKC1W	517771876	ASICS Men's GEL-Venture 4	Shoes	5	0	0	N	Y	Great shoes. Asics runs a little small	Great shoes.  Asics runs a little small, so order a half size larger than you think.	2015-08-03
US	43266419	R1N6O7GUCQHY9O	B001AZQK6W	14477120	Crocs Women's Cleo Croslite Sandals	Shoes	5	0	0	N	Y	Five Stars	I usually wear a 8.5 or 9, and I bought the 8s and they fit perfectly.	2015-08-03
US	23485504	R351UKXCFMLQFW	B000I4QKFM	296850602	Saucony Men's Grid Omni Walking Shoe	Shoes	5	0	0	N	Y	Suberb Shoe Product	Perfect shoe and perfect price.	2015-08-03
US	3256158	R27CC3UDJDHRXM	B00X9VM5XW	802162547	Loslandifen Womens Low Mid Heels Shoes Leather Pointed Dress Pumps	Shoes	1	2	10	N	Y	hurting shoes	To small, to narrow can're stand to have them one not even for a second. I need to send them back for a refund.	2015-08-03
US	52482337	RMWIBSIUQIJJZ	B000Q7COFQ	78595283	Ray-Ban RB3136 Caravan Sunglasses	Shoes	4	0	0	N	Y	I wish these glasses have been available in the larger ...	I wish these glasses have been available in the larger size with the frame and lens combination available.	2015-08-03
US	10653120	RR767A1TGMMFV	B00B0A5JOG	313718711	Rockport Men's Business Bike Toe Oxford	Shoes	2	0	0	N	Y	I feeled so comfortable to wear them	I am a chinese buyer. I choose rockport because I read the advertisement that you can play football wearing this shoes. It takes nearly a month to transform the shoes from America to me. When I open the shoebox, I was so excitied. I feeled so comfortable to wear them. But one year later I found something bad happened. The sole is broken. i bought two pairs of the shoes, their soles are all broken. and the broken  parts are all the same. so I doudt the quality of the shoes. i hope the amazon can handle the issue.	2015-08-03
